id,category,venueName,region,startTime,endTime,days,dates,officialUrl,night,memo,accessNote
boat-2026-05-01-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-01,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-01-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-01,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ下関 ＧＷ特選 / 4/29-5/4 ３日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-01-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-01,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中日スポーツ賞 第５５回竹島弁天杯 / 5/1-5/6 初日,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-01-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-01,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第５５回サンケイスポーツ若葉賞 / 4/30-5/5 ２日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-01-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-01,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５３回上毛新聞社杯 / 5/1-5/6 初日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-01-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-01,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第３７回ウインビーカップ / 5/1-5/6 初日,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-01-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-01,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。ゴールデンカップ / 4/26-5/1 最終日,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-01-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-05-01,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。スポーツニッポン杯ＧＷ特選競走 / 5/1-5/6 初日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-01-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-01,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。第３３回多摩川さつき杯 / 4/27-5/2 ５日目,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-01-24,boat,ボートレース大村,長崎県,17:00,23:30,,2026-05-01,http://omurakyotei.jp/index.php,true,BOAT RACE公式データから取り込み。ミッドナイトボートレースｉｎ大村 １ / 4/26-5/1 最終日,ボートレース大村の公式発表もあわせて確認してください。
boat-2026-05-01-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-01,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-01-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-01,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選 / 5/1-5/6 初日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-01-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-01,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。山口放送開局７０周年記念ＫＲＹ山口放送杯争奪戦 / 4/27-5/2 ５日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-01-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-05-01,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。どんたく特選レース・福岡市民の祭り振興会会長杯 / 4/29-5/4 ３日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-05-01-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-01,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。オールレディース第４２回渦の女王決定戦競走 / 4/29-5/4 ３日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-02-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-02,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。滋賀県知事杯争奪 第２７回ビナちゃんカップ / 4/30-5/6 ３日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-02-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-02,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ下関 ＧＷ特選 / 4/29-5/4 ４日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-02-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-02,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中日スポーツ賞 第５５回竹島弁天杯 / 5/1-5/6 ２日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-02-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-02,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第５５回サンケイスポーツ若葉賞 / 4/30-5/5 ３日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-02-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-02,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５３回上毛新聞社杯 / 5/1-5/6 ２日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-02-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-02,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第３７回ウインビーカップ / 5/1-5/6 ２日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-02-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-02,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＧＷ三国ボートフェスタ / 5/2-5/7 初日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-02-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-02,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第４２回鷲羽杯 / 5/2-5/7 初日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-02-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-05-02,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。スポーツニッポン杯ＧＷ特選競走 / 5/1-5/6 ２日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-02-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-02,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。第３３回多摩川さつき杯 / 4/27-5/2 最終日,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-02-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-02,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。スポーツニッポンパール賞競走 / 4/30-5/6 ３日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-02-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-02,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選 / 5/1-5/6 ２日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-02-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-02,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。山口放送開局７０周年記念ＫＲＹ山口放送杯争奪戦 / 4/27-5/2 最終日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-02-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-05-02,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。どんたく特選レース・福岡市民の祭り振興会会長杯 / 4/29-5/4 ４日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-05-02-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-02,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。オールレディース第４２回渦の女王決定戦競走 / 4/29-5/4 ４日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-03-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-03,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。滋賀県知事杯争奪 第２７回ビナちゃんカップ / 4/30-5/6 ４日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-03-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-03,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ下関 ＧＷ特選 / 4/29-5/4 ５日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-03-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-03,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中日スポーツ賞 第５５回竹島弁天杯 / 5/1-5/6 ３日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-03-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-03,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第５５回サンケイスポーツ若葉賞 / 4/30-5/5 ４日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-03-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-03,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５３回上毛新聞社杯 / 5/1-5/6 ３日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-03-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-03,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第３７回ウインビーカップ / 5/1-5/6 ３日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-03-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-03,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＧＷ三国ボートフェスタ / 5/2-5/7 ２日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-03-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-03,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第４２回鷲羽杯 / 5/2-5/7 ２日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-03-20,boat,ボートレース若松,福岡県,10:30,16:30,,2026-05-03,https://www.wmb.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-03-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-03,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。２０２６ラピートカップ / 5/3-5/8 初日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-03-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-03,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。中日スポーツ杯争奪第４６回チャンピオン大会 / 5/3-5/8 初日,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-03-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-03,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。スポーツニッポンパール賞競走 / 4/30-5/6 ４日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-03-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-03,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選 / 5/1-5/6 ３日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-03-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-03,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。浜松市長杯争奪戦 やらまいかカップ / 5/3-5/8 初日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-03-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-05-03,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。どんたく特選レース・福岡市民の祭り振興会会長杯 / 4/29-5/4 ５日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-05-03-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-03,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。第２回京急開発グループ杯 / 5/3-5/8 初日,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-03-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-03,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。オールレディース第４２回渦の女王決定戦競走 / 4/29-5/4 ５日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-04-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-04,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-04-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-04,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ下関 ＧＷ特選 / 4/29-5/4 最終日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-04-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-04,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中日スポーツ賞 第５５回竹島弁天杯 / 5/1-5/6 ４日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-04-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-04,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第５５回サンケイスポーツ若葉賞 / 4/30-5/5 ５日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-04-01,boat,ボートレース桐生,群馬県,10:30,16:30,,2026-05-04,https://www.kiryu-kyotei.com/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-04-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-04,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第３７回ウインビーカップ / 5/1-5/6 ４日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-04-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-04,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＧＷ三国ボートフェスタ / 5/2-5/7 ３日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-04-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-04,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第４２回鷲羽杯 / 5/2-5/7 ３日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-04-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-05-04,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。スポーツニッポン杯ＧＷ特選競走 / 5/1-5/6 ４日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-04-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-04,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。２０２６ラピートカップ / 5/3-5/8 ２日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-04-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-04,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。中日スポーツ杯争奪第４６回チャンピオン大会 / 5/3-5/8 ２日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-04-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-04,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-04-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-04,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選 / 5/1-5/6 ４日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-04-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-04,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。第５８回報知金杯争奪 六甲賞競走 / 5/4-5/9 初日,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-04-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-04,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。浜松市長杯争奪戦 やらまいかカップ / 5/3-5/8 ２日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-04-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-05-04,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。どんたく特選レース・福岡市民の祭り振興会会長杯 / 4/29-5/4 最終日,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-05-04-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-04,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。第２回京急開発グループ杯 / 5/3-5/8 ２日目,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-04-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-04,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。オールレディース第４２回渦の女王決定戦競走 / 4/29-5/4 最終日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-05-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-05,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。滋賀県知事杯争奪 第２７回ビナちゃんカップ / 4/30-5/6 ５日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-05-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-05,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中日スポーツ賞 第５５回竹島弁天杯 / 5/1-5/6 ５日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-05-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-05,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１１回レディースオールスター / 5/5-5/10 初日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-05-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-05,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第５５回サンケイスポーツ若葉賞 / 4/30-5/5 最終日,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-05-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-05,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５３回上毛新聞社杯 / 5/1-5/6 ５日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-05-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-05,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第３７回ウインビーカップ / 5/1-5/6 ５日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-05-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-05,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＧＷ三国ボートフェスタ / 5/2-5/7 ４日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-05-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-05,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第４２回鷲羽杯 / 5/2-5/7 ４日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-05-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-05-05,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。スポーツニッポン杯ＧＷ特選競走 / 5/1-5/6 ５日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-05-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-05,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。２０２６ラピートカップ / 5/3-5/8 ３日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-05-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-05,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。中日スポーツ杯争奪第４６回チャンピオン大会 / 5/3-5/8 ３日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-05-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-05,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。スポーツニッポンパール賞競走 / 4/30-5/6 ５日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-05-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-05,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選 / 5/1-5/6 ５日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-05-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-05,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。ニッカン・コム杯争奪戦 / 5/5-5/9 初日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-05-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-05,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。第５８回報知金杯争奪 六甲賞競走 / 5/4-5/9 ２日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-05-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-05,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。浜松市長杯争奪戦 やらまいかカップ / 5/3-5/8 ３日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-05-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-05,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。第２回京急開発グループ杯 / 5/3-5/8 ３日目,ボートレース平和島の公式発表もあわせて確認してください。
