id,category,venueName,region,startTime,endTime,days,dates,officialUrl,night,memo,accessNote
boat-2026-05-12-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-12,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。寝屋川市制７５周年記念競走 / 5/11-5/14 ２日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-12-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-12,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。ＩＮＡＸ杯争奪第３８回とこなめ大賞 / 5/11-5/15 ２日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-12-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-12,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。三交マキシーカップ / 5/9-5/14 ４日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-12-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-12,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。唐津ミニット開設２２周年記念 / 5/10-5/14 ３日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-12-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-12,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。防長交通杯争奪戦 / 5/12-5/15 初日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-12-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-05-12,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。ボートレース福岡レストラン和風ダイニングかっぱ杯 / 5/8-5/13 ５日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-05-12-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-12,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 初日,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-12-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-12,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。日本モーターボート選手会会長杯競走 / 5/8-5/13 ５日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-13-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-13,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。サンケイスポーツ杯争奪 第４８回さざなみ賞 / 5/9-5/14 ５日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-13-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-13,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 初日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-13-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-13,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 ２日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-13-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-13,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５９回サンケイスポーツ杯 / 5/12-5/16 ２日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-13-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-13,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。江戸川６３４杯 モーターボート大賞 / 5/11-5/16 ３日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-13-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-13,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第１５回住信ＳＢＩネット銀行賞 / 5/10-5/15 ４日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-13-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-13,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。寝屋川市制７５周年記念競走 / 5/11-5/14 ３日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-13-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-13,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。ＩＮＡＸ杯争奪第３８回とこなめ大賞 / 5/11-5/15 ３日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-13-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-13,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。三交マキシーカップ / 5/9-5/14 ５日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-13-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-13,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。唐津ミニット開設２２周年記念 / 5/10-5/14 ４日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-13-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-13,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。防長交通杯争奪戦 / 5/12-5/15 ２日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-13-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-05-13,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。ボートレース福岡レストラン和風ダイニングかっぱ杯 / 5/8-5/13 最終日,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-05-13-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-13,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 ２日目,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-13-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-13,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。日本モーターボート選手会会長杯競走 / 5/8-5/13 最終日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-14-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-14,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。サンケイスポーツ杯争奪 第４８回さざなみ賞 / 5/9-5/14 最終日,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-14-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-14,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 ２日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-14-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-14,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 ３日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-14-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-14,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５９回サンケイスポーツ杯 / 5/12-5/16 ３日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-14-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-14,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 初日,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-14-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-14,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。江戸川６３４杯 モーターボート大賞 / 5/11-5/16 ４日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-14-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-14,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 初日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-14-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-14,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第１５回住信ＳＢＩネット銀行賞 / 5/10-5/15 ５日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-14-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-14,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。寝屋川市制７５周年記念競走 / 5/11-5/14 最終日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-14-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-14,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。ＩＮＡＸ杯争奪第３８回とこなめ大賞 / 5/11-5/15 ４日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-14-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-14,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。三交マキシーカップ / 5/9-5/14 最終日,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-14-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-14,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。唐津ミニット開設２２周年記念 / 5/10-5/14 最終日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-14-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-14,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。防長交通杯争奪戦 / 5/12-5/15 ３日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-14-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-14,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 ３日目,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-15-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-15,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 初日,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-15-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-15,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 ３日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-15-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-15,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 ４日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-15-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-15,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５９回サンケイスポーツ杯 / 5/12-5/16 ４日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-15-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-15,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ２日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-15-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-15,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。江戸川６３４杯 モーターボート大賞 / 5/11-5/16 ５日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-15-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-15,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 ２日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-15-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-05-15,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。第１５回住信ＳＢＩネット銀行賞 / 5/10-5/15 最終日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-05-15-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-15,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 初日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-15-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-15,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。ＩＮＡＸ杯争奪第３８回とこなめ大賞 / 5/11-5/15 最終日,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-15-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-15,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。防長交通杯争奪戦 / 5/12-5/15 最終日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-15-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-15,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-15-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-15,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 ４日目,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-16-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-16,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ２日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-16-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-16,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 ４日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-16-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-16,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 ５日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-16-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-16,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 初日,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-16-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-16,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第５９回サンケイスポーツ杯 / 5/12-5/16 最終日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-16-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-16,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ３日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-16-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-16,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。江戸川６３４杯 モーターボート大賞 / 5/11-5/16 最終日,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-16-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-16,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 ３日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-16-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-16,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ２日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-16-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-16,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-16-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-16,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。日伯友好記念 ブラジル杯 / 5/16-5/19 初日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-16-04,boat,ボートレース平和島,東京都,12:00,18:30,,2026-05-16,https://www.heiwajima.gr.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＢｏｙカップ / 5/12-5/16 最終日,ボートレース平和島の公式発表もあわせて確認してください。
boat-2026-05-16-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-16,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 初日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-17-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-17,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ３日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-17-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-17,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 ５日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-17-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-17,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。ＶＳ第３戦 ムーンライトプリンセス決定戦 / 5/12-5/17 最終日,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-17-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-17,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 初日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-17-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-17,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 ２日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-17-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-17,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ４日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-17-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-17,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 ４日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-17-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-17,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ３日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-17-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-17,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-17-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-05-17,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。日伯友好記念 ブラジル杯 / 5/16-5/19 ２日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-17-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-17,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。スマホのアプリ「Ｎｏｖｉｌ★ラボ！」杯競走 / 5/16-5/21 ２日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-18-21,boat,ボートレース芦屋,福岡県,10:30,16:30,,2026-05-18,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。読売新聞社杯全日本王座決定戦開設７４周年記念 / 5/15-5/20 ４日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-18-19,boat,ボートレース下関,山口県,15:00,20:50,,2026-05-18,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ルーキーシリーズ第１０戦スカパー！ＪＬＣ杯争奪 / 5/13-5/18 最終日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-05-18-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-18,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ふじむら杯 / 5/17-5/23 ２日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-18-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-18,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。サントリー杯 / 5/16-5/21 ３日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-18-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-18,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。第４２回日本モーターボート選手会カップ / 5/14-5/19 ５日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-18-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-18,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。道の駅みくに・ふれあいパーク三里浜杯 / 5/14-5/18 最終日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-18-20,boat,ボートレース若松,福岡県,17:00,23:30,,2026-05-18,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ若松１ｓｔマンスリーＢＯＡＴＲＡＣＥ杯 / 5/15-5/20 ４日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-18-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-18,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。日刊スポーツ杯争奪徳山オールレディース / 5/18-5/23 初日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-18-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-18,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。開催日程,ボートレース尼崎の公式発表もあわせて確認してください。
