id,category,venueName,region,startTime,endTime,days,dates,officialUrl,night,memo,accessNote
boat-2026-05-25-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-25,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。日刊スポーツちどり杯争奪戦 / 5/20-5/25 最終日,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-25-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-25,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。マンスリーＢＯＡＴＲＡＣＥ杯 / 5/22-5/26 ４日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-25-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-25,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。ルーキーシリーズ第１１戦 スカパー！・ＪＬＣ杯 / 5/22-5/27 ４日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-26-21,boat,ボートレース芦屋,福岡県,08:30,14:30,,2026-05-26,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。ＢＴＳ嘉麻開設１４周年記念 / 5/24-5/28 ３日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-26-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-26,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。サッポロビールカップ / 5/25-5/31 ２日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-26-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-26,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１６回琴参バスカップ / 5/26-5/31 初日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-26-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-26,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第２０回日本トーター賞ＢＴＳ安芸高田開設７周年記念 / 5/25-5/30 ２日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-26-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-26,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。秋川渓谷カップ・第５１回スポーツニッポン杯 / 5/25-5/30 ２日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-26-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-26,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。三国巧者決定戦 / 5/23-5/28 ４日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-26-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-26,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。アクアコンシェルジュカップ / 5/23-5/27 ４日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-26-24,boat,ボートレース大村,長崎県,15:00,20:50,,2026-05-26,http://omurakyotei.jp/index.php,true,BOAT RACE公式データから取り込み。ヴィーナスシリーズ 第４戦 スマホマクール杯 / 5/24-5/29 ３日目,ボートレース大村の公式発表もあわせて確認してください。
boat-2026-05-26-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-26,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。マンスリーＢＯＡＴＲＡＣＥ杯 / 5/22-5/26 最終日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-26-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-26,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。ルーキーシリーズ第１１戦 スカパー！・ＪＬＣ杯 / 5/22-5/27 ５日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-26-06,boat,ボートレース浜名湖,静岡県,10:30,16:30,,2026-05-26,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。第５３回ボートレースオールスター / 5/26-5/31 初日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-27-21,boat,ボートレース芦屋,福岡県,08:30,14:30,,2026-05-27,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。ＢＴＳ嘉麻開設１４周年記念 / 5/24-5/28 ４日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-27-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-27,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。サッポロビールカップ / 5/25-5/31 ３日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-27-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-27,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１６回琴参バスカップ / 5/26-5/31 ２日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-27-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-27,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第２０回日本トーター賞ＢＴＳ安芸高田開設７周年記念 / 5/25-5/30 ３日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-27-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-27,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。秋川渓谷カップ・第５１回スポーツニッポン杯 / 5/25-5/30 ３日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-27-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-27,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。三国巧者決定戦 / 5/23-5/28 ５日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-27-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-27,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。アクアコンシェルジュカップ / 5/23-5/27 最終日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-27-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-27,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。第９回愛知・名古屋アジア・アジアパラ大会協賛競走 / 5/27-6/1 初日,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-27-24,boat,ボートレース大村,長崎県,15:00,20:50,,2026-05-27,http://omurakyotei.jp/index.php,true,BOAT RACE公式データから取り込み。ヴィーナスシリーズ 第４戦 スマホマクール杯 / 5/24-5/29 ４日目,ボートレース大村の公式発表もあわせて確認してください。
boat-2026-05-27-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-27,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部記者クラブ杯争奪戦 / 5/27-5/31 初日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-27-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-27,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。ルーキーシリーズ第１１戦 スカパー！・ＪＬＣ杯 / 5/22-5/27 最終日,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-27-06,boat,ボートレース浜名湖,静岡県,10:30,16:30,,2026-05-27,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。第５３回ボートレースオールスター / 5/26-5/31 ２日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-28-21,boat,ボートレース芦屋,福岡県,08:30,14:30,,2026-05-28,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。ＢＴＳ嘉麻開設１４周年記念 / 5/24-5/28 最終日,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-05-28-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-28,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。サッポロビールカップ / 5/25-5/31 ４日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-28-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-28,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１６回琴参バスカップ / 5/26-5/31 ３日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-28-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-28,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第２０回日本トーター賞ＢＴＳ安芸高田開設７周年記念 / 5/25-5/30 ４日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-28-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-28,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第３３回桐生タイムス杯 / 5/28-6/1 初日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-28-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-28,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。本命バトル祭 / 5/28-5/31 初日,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-28-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-28,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。秋川渓谷カップ・第５１回スポーツニッポン杯 / 5/25-5/30 ４日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-28-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-05-28,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。三国巧者決定戦 / 5/23-5/28 最終日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-05-28-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-28,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。第９回愛知・名古屋アジア・アジアパラ大会協賛競走 / 5/27-6/1 ２日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-28-24,boat,ボートレース大村,長崎県,15:00,20:50,,2026-05-28,http://omurakyotei.jp/index.php,true,BOAT RACE公式データから取り込み。ヴィーナスシリーズ 第４戦 スマホマクール杯 / 5/24-5/29 ５日目,ボートレース大村の公式発表もあわせて確認してください。
boat-2026-05-28-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-28,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部記者クラブ杯争奪戦 / 5/27-5/31 ２日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-28-06,boat,ボートレース浜名湖,静岡県,10:30,16:30,,2026-05-28,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。第５３回ボートレースオールスター / 5/26-5/31 ３日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-29-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-29,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。デイリースポーツ杯争奪第４１回オールニッポン選抜戦 / 5/29-6/3 初日,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-29-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-29,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。サッポロビールカップ / 5/25-5/31 ５日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-29-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-29,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１６回琴参バスカップ / 5/26-5/31 ４日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-29-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-29,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第２０回日本トーター賞ＢＴＳ安芸高田開設７周年記念 / 5/25-5/30 ５日目,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-29-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-29,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第３３回桐生タイムス杯 / 5/28-6/1 ２日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-29-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-29,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。本命バトル祭 / 5/28-5/31 ２日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-29-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-29,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。秋川渓谷カップ・第５１回スポーツニッポン杯 / 5/25-5/30 ５日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-29-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-29,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。第９回愛知・名古屋アジア・アジアパラ大会協賛競走 / 5/27-6/1 ３日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-29-24,boat,ボートレース大村,長崎県,15:00,20:50,,2026-05-29,http://omurakyotei.jp/index.php,true,BOAT RACE公式データから取り込み。ヴィーナスシリーズ 第４戦 スマホマクール杯 / 5/24-5/29 最終日,ボートレース大村の公式発表もあわせて確認してください。
boat-2026-05-29-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-29,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。津マスターズリーグ第１戦 / 5/29-6/3 初日,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-29-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-29,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。第１３回見帰りの滝あじさいカップ / 5/29-6/2 初日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-29-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-29,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部記者クラブ杯争奪戦 / 5/27-5/31 ３日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-29-06,boat,ボートレース浜名湖,静岡県,10:30,16:30,,2026-05-29,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。第５３回ボートレースオールスター / 5/26-5/31 ４日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-29-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-29,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第１７回鳴門商工会議所会頭杯競走 / 5/29-6/2 初日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-30-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-30,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。デイリースポーツ杯争奪第４１回オールニッポン選抜戦 / 5/29-6/3 ２日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-30-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-30,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。サッポロビールカップ / 5/25-5/31 ６日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-30-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-30,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１６回琴参バスカップ / 5/26-5/31 ５日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-30-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-05-30,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。第２０回日本トーター賞ＢＴＳ安芸高田開設７周年記念 / 5/25-5/30 最終日,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-05-30-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-30,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第３３回桐生タイムス杯 / 5/28-6/1 ３日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-30-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-30,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。本命バトル祭 / 5/28-5/31 ３日目,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-30-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-05-30,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。秋川渓谷カップ・第５１回スポーツニッポン杯 / 5/25-5/30 最終日,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-05-30-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-30,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。守口市制８０周年記念競走 / 5/30-6/3 初日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-30-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-30,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。第９回愛知・名古屋アジア・アジアパラ大会協賛競走 / 5/27-6/1 ４日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-30-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-30,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。オールレディースリップルカップ / 5/30-6/4 初日,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-30-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-30,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。津マスターズリーグ第１戦 / 5/29-6/3 ２日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-30-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-30,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。第１３回見帰りの滝あじさいカップ / 5/29-6/2 ２日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-30-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-30,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部記者クラブ杯争奪戦 / 5/27-5/31 ４日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-30-06,boat,ボートレース浜名湖,静岡県,10:30,16:30,,2026-05-30,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。第５３回ボートレースオールスター / 5/26-5/31 ５日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-30-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-30,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第１７回鳴門商工会議所会頭杯競走 / 5/29-6/2 ２日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-05-31-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-05-31,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。デイリースポーツ杯争奪第４１回オールニッポン選抜戦 / 5/29-6/3 ３日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-05-31-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-05-31,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。サッポロビールカップ / 5/25-5/31 最終日,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-05-31-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-05-31,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。第１６回琴参バスカップ / 5/26-5/31 最終日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-05-31-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-05-31,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第３３回桐生タイムス杯 / 5/28-6/1 ４日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-05-31-02,boat,ボートレース戸田,埼玉県,10:30,16:30,,2026-05-31,http://www.boatrace-toda.jp/,false,BOAT RACE公式データから取り込み。本命バトル祭 / 5/28-5/31 最終日,ボートレース戸田の公式発表もあわせて確認してください。
boat-2026-05-31-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-05-31,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ若松 / 5/31-6/5 初日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-05-31-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-05-31,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。守口市制８０周年記念競走 / 5/30-6/3 ２日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-05-31-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-05-31,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。第９回愛知・名古屋アジア・アジアパラ大会協賛競走 / 5/27-6/1 ５日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-05-31-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-05-31,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。オールレディースリップルカップ / 5/30-6/4 ２日目,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-05-31-09,boat,ボートレース津,三重県,10:30,16:30,,2026-05-31,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。津マスターズリーグ第１戦 / 5/29-6/3 ３日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-05-31-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-05-31,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。第１３回見帰りの滝あじさいカップ / 5/29-6/2 ３日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-05-31-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-05-31,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部記者クラブ杯争奪戦 / 5/27-5/31 最終日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-05-31-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-05-31,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。デイリースポーツ杯争奪 第５８回琴浦賞競走 / 5/31-6/5 初日,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-05-31-06,boat,ボートレース浜名湖,静岡県,10:30,16:30,,2026-05-31,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。第５３回ボートレースオールスター / 5/26-5/31 最終日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-05-31-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-05-31,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第１７回鳴門商工会議所会頭杯競走 / 5/29-6/2 ３日目,ボートレース鳴門の公式発表もあわせて確認してください。
